-0.6654923	0.601378
-0.6438439	0.5711222
0.029737461	0.018375348
-0.6545263	0.6093137
-0.5899281	0.59680134
-0.5595055	0.54111964
-0.5932771	0.5334224
-0.3851669	0.3091486
-0.5045926	0.51462483
-0.39585856	0.4046242
-0.38722742	0.33957922
-0.6560893	0.5753936
-0.500429	0.53736174
0.00021251291	-0.013650347
-0.6114614	0.50497735
-0.6067165	0.5785777
-0.586945	0.56899005
-0.57137775	0.5302792
-0.52169883	0.4380784
-0.28373155	0.2788333
-0.6122433	0.6053137
-0.6157318	0.56020665
-0.6263627	0.5590336
-0.58688176	0.57410806
-0.47860026	0.51523256
0.024402354	-0.034139894
-0.5329612	0.44331384
-0.021469845	0.01974659
-0.54718655	0.46575558
-0.6216215	0.57409716
-0.10439745	0.16689393
-0.5337321	0.50749797
-0.1539794	0.12702529
-0.3829375	0.29133156
-0.539369	0.4746424
-0.45356834	0.48096874
-0.5942988	0.53410804
-0.5101365	0.4074733
-0.41815647	0.34666777
-0.3790461	0.32032955
-0.51050144	0.46020818
-0.39061543	0.4067897
0.04651818	0.034039248
-0.46817857	0.38628924
-0.31192222	0.3013428
-0.54568785	0.4592688
-0.60526764	0.54766303
-0.440031	0.4552196
-0.5463156	0.5684151
-0.25468567	0.21775092
-0.031374596	-0.03324548
-0.19211517	0.1893531
-0.38912192	0.26677027
-0.34072915	0.29711017
-0.47823003	0.52894497
-0.022126377	0.04147109
-0.043288052	-0.0010391362
-0.4246258	0.40871584
-0.48791787	0.43295178
-0.4104239	0.34195364
-0.47565132	0.46631286
-0.4865797	0.4409874
-0.6147608	0.5551804
-0.31217057	0.31326342
-0.2679092	0.21712796
-0.032056272	0.0038101785
-0.54830194	0.4860288
-0.32955435	0.3540506
-0.4473359	0.4020816
-0.5467067	0.48374864
-0.22655599	0.26242486
-0.3579986	0.30143473
-0.35162592	0.4137726
-0.21163684	0.18291472
-0.49929488	0.48521143
-0.029902363	0.007088937
-0.55711865	0.5881656
-0.38225406	0.34806973
-0.395837	0.41502863
-0.4428052	0.38676015
0.042883348	-0.017504644
-0.32713377	0.23875779
-0.16501594	0.06964114
-0.31477076	0.2490037
-0.3825398	0.2898862
-0.3639843	0.38370365
-0.5026998	0.44680107
-0.40809458	0.36331424
-0.37523678	0.35503408
-0.48279336	0.43466723
-0.114955455	0.077438064
-0.46021152	0.4373911
-0.13687608	0.098803386
-0.21381657	0.13753942
-0.4817826	0.43247423
-0.0060047135	0.030778412
-0.3737655	0.32917395
-0.3119633	0.30708632
-0.28674507	0.3345638
0.008525431	-0.038145076
-0.1574752	0.07397235
-0.23430313	0.17528705
-0.27997127	0.20747423
-0.3793938	0.29910076
-0.23439649	0.1990632
-0.42684332	0.38050535
-0.46714473	0.42974517
0.049287383	0.019493606
-0.08090523	0.10758187
-0.2937526	0.24655983
-0.33662006	0.34529313
-0.37632978	0.30036563
-0.20730567	0.20800306
-0.5332064	0.4919133
-0.047728267	-0.033905722
-0.330441	0.31029046
-0.25571594	0.22851175
-0.31644076	0.2664613
0.01902609	0.029016402
-0.3107518	0.37981462
-0.32145023	0.2935008
-0.55485964	0.4522944
-0.49484587	0.44501165
-0.25293913	0.28927976
-0.44125697	0.4032852
-0.58017063	0.5431287
-0.53252995	0.5243066
-0.36263537	0.34580973
-0.35555443	0.26332107
0.040942896	-0.026454449
-0.013887726	-0.018724121
0.004752565	-0.01639552
-0.09679608	0.09239062
-0.42847645	0.42267022
-0.45642218	0.45912948
-0.13956901	0.15480953
-0.26202053	0.28197217
-0.437029	0.4684321
-0.42903644	0.3617738
-0.30862427	0.32748026
-0.21315366	0.21979332
-0.006858062	-0.019946277
-0.022651792	-0.040489413
-0.34819987	0.31591386
-0.3687348	0.3448038
-0.28081936	0.31309286
-0.5648818	0.4586867
-0.19307032	0.1773578
-0.39123502	0.33932802
-0.4539269	0.44099534
-0.4575566	0.35806778
-0.41723964	0.3845199
-0.20151214	0.2088174
-0.37324685	0.32377246
-0.6021789	0.5476528
-0.36614627	0.40178674
-0.28821844	0.33583397
-0.48598474	0.42762482
-0.4507196	0.35465607
-0.30400693	0.32558763
-0.30880982	0.37234235
-0.017143585	0.034145836
0.033954147	0.0010939948
-0.27502218	0.31186968
-0.24091654	0.24438083
-0.34640926	0.27292565
-0.2982698	0.3653205
-0.3454595	0.34328216
-0.37799308	0.40642807
0.038538385	0.009671915
-0.353552	0.2783797
-0.547268	0.4562967
-0.4299706	0.39001793
-0.2575096	0.25526848
-0.3112224	0.32600245
-0.43662733	0.3423507
-0.40646797	0.34771416
-0.3116094	0.2621308
-0.35124558	0.36485776
-0.39144745	0.37210378
-0.47145832	0.48496488
0.030580726	0.03584442
-0.29457444	0.26816195
-0.3405128	0.29764798
-0.10628327	0.16925052
-0.20099162	0.23671329
-0.0874989	0.103888385
-0.33339363	0.25719786
-0.43060434	0.33985993
-0.3910909	0.30368266
-0.3540408	0.35674134
-0.40524176	0.29394892
-0.40487146	0.36668482
-0.31468242	0.23362459
-0.20359375	0.17114238
-0.23913884	0.2002251
-0.2681655	0.21710292
-0.27512777	0.24203402
-0.47315052	0.42922536
-0.24089779	0.30087164
-0.33160052	0.24314271
-0.26227483	0.21255219
-0.14578165	0.12766428
-0.3471608	0.32150438
-0.12319402	0.15354122
-0.37964395	0.28286868
-0.26081678	0.23912825
-0.41479668	0.3352144
-0.30077013	0.24328692
-0.47810847	0.38577464
-0.52753854	0.4875661
-0.24137704	0.22929731
-0.030168844	0.01731677
-0.046943236	0.03451209
0.010191262	0.03891469
-0.46153373	0.4368181
-0.35859507	0.2686785
-0.42466694	0.35606718
-0.47621736	0.43189383
-0.378288	0.4191553
-0.3619022	0.24934503
-0.14702985	0.2192505
0.036091868	0.0041134953
-0.31494737	0.28165326
-0.33127812	0.35297626
-0.42388797	0.37990597
-0.33259767	0.3261008
-0.1655009	0.18215421
-0.36084905	0.28806788
-0.34750918	0.34512055
-0.24519968	0.2751246
-0.20224683	0.17765662
-0.10436031	0.0886298
0.028551009	0.026555803
-0.038543344	0.039063994
0.0010517836	0.038112115
-0.25442702	0.1976932
-0.09130114	0.14667942
-0.4057452	0.35383403
-0.32036474	0.3601623
-0.5567683	0.50911075
-0.39061484	0.35224065
-0.23030512	0.18467234
0.0016127713	-0.00060874224
-0.30256042	0.22562997
-0.3598455	0.27420875
-0.28218955	0.2705832
-0.42483193	0.44792566
0.032310117	0.042276178
-0.21934874	0.23010355
-0.16760518	0.1653937
-0.3300737	0.31470814
-0.21968107	0.2566207
-0.2702466	0.25542554
-0.14669046	0.12668334
-0.17804058	0.19061561
-0.022397352	-0.049621273
-0.225045	0.16154513
-0.28451067	0.23797299
0.03772657	-0.04173082
-0.22999896	0.16299228
-0.32480785	0.34871858
-0.3306619	0.29513437
-0.31793123	0.28165442
0.03900789	0.038644467
-0.14471	0.13598576
-0.37781662	0.3313501
-0.3594912	0.316865
-0.35199782	0.31233862
-0.33627737	0.36820993
-0.13174503	0.1287668
-0.14775003	0.0902557
-0.16245577	0.14000416
-0.27755758	0.2642695
-0.010778595	0.0069094077
-0.3371771	0.24771251
-0.28986079	0.33797663
-0.26182836	0.18392402
-0.006874062	0.049071703
-0.0067532286	-0.009686731
-0.44788647	0.36308327
-0.46054888	0.4876831
-0.35683864	0.28815755
-0.31278083	0.28515217
0.022070494	0.015117217
-0.04804219	-0.015384473
-0.141401	0.101472095
-0.2748392	0.25853264
-0.033106446	0.0049082637
-0.44904277	0.38835108
-0.46395415	0.4042838
-0.23096713	0.12501082
-0.24033399	0.20453799
-0.16548729	0.19491868
-0.39151397	0.36895287
-0.30561936	0.26080614
-0.09548895	0.09951524
-0.42887303	0.4076619
-0.4146286	0.41043347
0.047761727	-0.015985154
-0.03580775	0.04450533
-0.36157873	0.29439056
-0.2963415	0.22763592
-0.34044033	0.29487953
-0.5607165	0.5292307
-0.37798128	0.3392312
-0.010826446	0.014032576
-0.5125268	0.43657935
-0.41947994	0.3566325
-0.31092632	0.2683004
-0.40764698	0.44972575
-0.020383	0.034028422
-0.14056145	0.13870214
-0.17232443	0.18823111
-0.41876855	0.37810802
-0.17974824	0.08619491
-0.27344435	0.22544138
-0.3936274	0.3598045
-0.262807	0.24321885
-0.0013863333	0.008631431
-0.17585489	0.20328984
-0.41533086	0.4339752
-0.41179058	0.40767074
-0.3776416	0.39688975
-0.24867247	0.25647235
-0.33007583	0.29645377
-0.36165777	0.24756885
-0.3543134	0.33770818
-0.048304047	0.04194868
-0.21546724	0.24419639
0.025993977	0.04355527
-0.21902677	0.18632272
-0.29185003	0.28283545
-0.28016242	0.23893276
-0.2905817	0.27632818
-0.16981633	0.14170057
-0.36560982	0.3459389
-0.37800097	0.38681766
-0.42967445	0.32587826
-0.04114915	-0.026387274
-0.25142643	0.2597294
-0.24367599	0.18562375
-0.24515341	0.17472464
-0.2827157	0.24918664
-0.27794144	0.29101744
-0.27244192	0.291376
-0.3587039	0.34466878
-0.44530925	0.37491304
-0.3604226	0.26675135
-0.542945	0.44452247
-0.3403501	0.3060456
-0.59409446	0.46006286
-0.34398335	0.35438827
-0.14702597	0.16231768
-0.20985459	0.2047977
-0.030565226	0.012298156
-0.3579989	0.29786292
-0.47654012	0.40165588
-0.5275042	0.42697325
-0.45464665	0.45873097
-0.34943962	0.30071223
-0.40043473	0.41098318
-0.45571283	0.43091425
-0.26267007	0.22981538
-0.013512969	-0.0060401335
-0.16511004	0.20935795
-0.048584808	-0.004550159
0.046804715	0.042265896
-0.0346362	0.031733874
-0.15934968	0.21273255
-0.19360073	0.18451253
-0.16668665	0.19010155
-0.04460497	0.034046803
-0.2309917	0.24376313
0.005061686	0.04036024
-0.2747219	0.23948677
-0.20947576	0.17899117
-0.28252864	0.23457442
-0.20949839	0.23726392
-0.019171536	0.020605061
-0.20645565	0.18660186
-0.21894859	0.16410555
-0.32813594	0.3716245
0.03016014	0.017479789
-0.036443055	-0.020565797
0.01750226	-0.008786034
-0.17214936	0.12852682
-0.2444293	0.24733226
-0.26588768	0.30513927
-0.2612162	0.25377804
-0.26897055	0.3279509
-0.26575142	0.19190568
-0.3097249	0.28870207
-0.26861307	0.22062773
-0.22506505	0.17073369
-0.35542476	0.29243386
-0.26696193	0.20933266
-0.19271204	0.17882097
-0.11986759	0.19098054
-0.3398889	0.30354244
0.0073458552	0.0019623153
0.015571263	-0.005500473
0.04913396	0.006905474
-0.0104820505	0.023886953
0.045927737	0.046527352
-0.024159813	0.024567973
-0.28458357	0.25926256
0.032824885	-0.014220368
-0.15119551	0.1280327
-0.19246526	0.19310379
-0.25071755	0.26161605
-0.25620082	0.24761719
-0.2193108	0.265021
-0.032040823	0.019478623
-0.22631066	0.22966447
-0.21643813	0.20280689
-0.07733898	0.15250592
-0.4334387	0.3923985
0.015984658	-0.019274354
-0.41556734	0.44663355
-0.10676402	0.12466473
-0.36390975	0.3850861
-0.41512161	0.3165661
-0.026976049	0.0062627792
-0.45565808	0.4236703
-0.31121176	0.21670191
-0.42516872	0.3884991
-0.1646795	0.14642571
-0.3069012	0.27868718
-0.17888433	0.21132463
0.03091177	0.04988357
-0.2917502	0.24963236
-0.23275235	0.20810668
-0.20242836	0.2702382
-0.21051633	0.17517862
-0.1928965	0.27093318
-0.26264063	0.19175336
-0.36343333	0.29308227
-0.2483199	0.23579128
-0.00023271888	-0.048689544
-0.32504624	0.34197828
-0.040872954	0.029943768
-0.24159126	0.23501581
-0.13224986	0.1626047
-0.292505	0.28742456
-0.0084932335	-0.036665775
-0.28124678	0.19341901
-0.37885872	0.3283243
-0.18747215	0.17769721
-0.36164644	0.30371436
0.00992211	-0.0009819046
-0.29125395	0.19074464
-0.15143855	0.090928316
-0.042268958	-0.00965897
-0.13715455	0.13758083
-0.28235012	0.239757
-0.14092068	0.1276038
0.02346759	0.017915215
-0.1659258	0.24309106
-0.286255	0.3334767
-0.33560848	0.24916923
-0.36368456	0.3076242
-0.21659788	0.21925342
-0.31294164	0.32674152
-0.22888337	0.21233012
-0.22065784	0.22935145
-0.2776789	0.31766155
0.0053768754	0.01485065
-0.07944104	0.09447482
-0.02070061	0.01623391
0.035415445	0.012315702
0.0112584345	-0.0418069
-0.31926805	0.22073726
-0.29432437	0.27398342
-0.25886786	0.22668266
-0.02722379	-0.031796098
-0.15949655	0.13413963
-0.12463196	0.1569766
-0.20258139	0.16529557
0.048749197	0.046416823
-0.0117362365	-0.048164785
0.021163885	-0.022451187
-0.18050785	0.09330622
-0.0054837354	0.033292916
-0.09385966	0.15238845
0.020754937	0.035516944
-0.0789962	0.09625576
-0.16929317	0.15575907
0.01657233	-0.005560506
-0.33327898	0.26933515
0.034530904	0.021758545
-0.32705897	0.2679473
-0.034854997	0.0097798
-0.22376025	0.11528904
-0.22264856	0.21487111
-0.2703575	0.25228733
-0.2291489	0.23507568
-0.26629984	0.2851943
-0.1313853	0.14057937
0.047240306	0.030956779
0.00221809	0.005659569
-0.26285377	0.20484991
-0.33023492	0.29146183
-0.31400907	0.24275212
-0.3439419	0.24470203
0.020604882	0.010596909
0.004924059	0.0030633807
-0.2924757	0.24129783
-0.17385215	0.088809274
-0.20968255	0.18457115
-0.345983	0.31902415
-0.12919207	0.14773683
-0.27612773	0.27777356
-0.27416506	0.28527796
-0.3437138	0.27738476
-0.01374184	0.02582169
0.0015375018	-0.0068054907
-0.3249313	0.39097637
-0.29395103	0.3031004
-0.37265864	0.35890186
-0.24054137	0.22658014
-0.034449257	-0.013022162
-0.004614841	0.015757296
-0.101732135	0.077986635
-0.14443253	0.122409604
-0.16909316	0.07976633
-0.20097533	0.11780454
-0.33634505	0.32753158
-0.33552536	0.32972357
-0.13606782	0.100896455
-0.20322353	0.11390716
-0.2763235	0.26462784
-0.046237063	0.028204653
-0.14283535	0.16139561
-0.14701027	0.1382225
-0.027008248	-0.04775634
-0.3169338	0.31647882
-0.29817495	0.23042785
-0.2747734	0.22064264
-0.181187	0.1286392
-0.14243115	0.11473602
-0.0709709	0.14142534
-0.2760385	0.22953938
-0.15751268	0.087176815
-0.09291852	0.14030232
-0.19711024	0.12180973
0.03157511	0.042301487
-0.26572612	0.2830661
-0.1263962	0.12839462
-0.18634212	0.21522206
-0.24503355	0.20510581
-0.23688744	0.24640723
-0.34826222	0.26032862
-0.08690656	0.11560851
-0.1253683	0.10129829
0.041480567	0.014268827
-0.037955116	-0.0006000623
-0.3144396	0.32538095
-0.26729083	0.228017
-0.01986841	0.0027756914
-0.23593707	0.18230571
-0.30342466	0.26061705
-0.21118641	0.1492224
-0.02127911	-0.003437303
-0.114274785	0.16416219
-0.22495098	0.24140528
-0.13165525	0.16519867
-0.4983726	0.47687393
-0.2164897	0.22318669
-0.16608052	0.14606339
-0.27112472	0.21062547
-0.15094087	0.10435227
0.028233517	-0.040647686
-0.21464215	0.2218503
-0.21640292	0.21353509
-0.33977067	0.32821375
-0.08584413	0.07621213
-0.2626447	0.26800582
-0.21519755	0.28286523
-0.43962833	0.37350562
-0.28208098	0.24054973
-0.03398802	-0.011610009
-0.20754467	0.20297903
-0.25368786	0.2628738
-0.24802189	0.2357064
-0.23696102	0.14205858
0.020169366	0.004784405
-0.28482464	0.31204468
-0.07292018	0.10784817
-0.38157725	0.36312822
-0.0048802122	-0.014778782
-0.2916623	0.35380787
-0.21734403	0.2545017
-0.60681254	0.5143615
-0.26107776	0.223855
-0.37163585	0.34703782
-0.15413402	0.162687
-0.30152628	0.31609198
-0.083487235	0.07852441
-0.017416764	-0.023654342
-0.09381481	0.11107872
-0.17860232	0.16744849
-0.23036452	0.20114422
0.04457328	0.028111432
-0.13363165	0.16181792
-0.21874349	0.2097285
-0.16010343	0.13891508
-0.3293628	0.32415354
-0.26612014	0.29012018
-0.29285452	0.29427496
-0.1363507	0.11190578
-0.20461774	0.10832943
-0.27472693	0.31926864
-0.18434219	0.16038199
-0.14596033	0.098016046
-0.39683998	0.3877097
0.038158547	-0.015849352
0.012547005	-0.04067
0.021830235	-0.032522976
-0.011672638	0.0014824048
0.017436657	-0.033939887
-0.3532581	0.33388224
-0.3856781	0.2831301
0.028807987	0.016306963
-0.0018275492	0.03719565
-0.33311585	0.30749726
-0.111734286	0.09960256
-0.24324052	0.2005892
0.022316743	-0.012306571
-0.17111108	0.14128627
-0.044741523	-0.0484198
-0.22613916	0.21769504
-0.1387411	0.113358304
-0.006334722	-0.0371781
-0.03408321	0.03065617
-0.26643077	0.23024227
-0.21770847	0.14333609
-0.22828989	0.18510382
-0.042923678	0.024758343
-0.21104492	0.1984062
-0.23387785	0.21442358
-0.30260795	0.25168458
-0.1884828	0.13621844
-0.31513137	0.28371385
-0.20230454	0.13515289
-0.2729074	0.3001361
-0.2601813	0.2564009
-0.14811642	0.11631833
-0.31129956	0.33469838
-0.18195698	0.19814357
-0.20175181	0.17614868
-0.2382521	0.24689035
-0.22895795	0.21841893
-0.23083504	0.19415982
-0.018280864	0.022344794
-0.08529252	0.1564591
-0.4207279	0.4055588
0.042379472	0.020242166
-0.2701658	0.18250982
0.042423677	-0.03342952
-0.10457367	0.07694549
-0.13291685	0.11623406
-0.027118767	0.0021112561
-0.10400866	0.11886145
-0.08269332	0.07447384
-0.17684497	0.0920009
0.011467017	-0.001111675
0.01758777	-0.009761214
-0.23038685	0.2827985
-0.10424927	0.1106339
-0.017815806	-0.028707398
-0.025882626	-0.02080716
-0.046261024	-0.008344781
0.043946687	0.04316392
-0.1664689	0.08379736
-0.28641474	0.295868
-0.17047034	0.14472745
-0.17651212	0.20603298
-0.1935844	0.23292841
0.048639182	-0.027480304
-0.17425844	0.10550354
-0.14862493	0.15332691
0.013244595	0.026802707
-0.01581528	-0.04123211
-0.24486683	0.16179296
-0.23470746	0.20879322
0.0015528426	-0.0075456128
-0.2325358	0.1265476
0.0045131333	0.046014573
-0.15461566	0.12578833
-0.19818713	0.16990784
-0.18782221	0.15333624
0.0046805143	0.003704071
-0.0155519955	-0.00018150732
-0.1562607	0.15460242
-0.3038119	0.3232655
-0.21117339	0.23255138
-0.29942325	0.24618156
-0.18715373	0.19501324
-0.18625337	0.17298938
0.02694333	-0.004836105
-0.32218957	0.27158746
-0.048014414	-0.034930013
-0.024672901	0.010805856
-0.23036012	0.17129588
0.03531504	0.038390327
-0.026694346	-0.034106433
-0.18089792	0.10123857
0.039947655	0.04382291
-0.291586	0.21403736
-0.0052528605	0.027865771
-0.17294039	0.15743613
0.03005812	0.004888177
-0.15089472	0.08898266
-0.015576936	-0.03646282
-0.16867279	0.17623445
-0.27794158	0.2294383
-0.21997541	0.22095051
-0.1366022	0.11399355
-0.04233841	0.030809317
-0.19157875	0.22218628
0.015478563	0.011295248
-0.1373569	0.17905708
-0.21282253	0.14345646
-0.13092515	0.11999297
-0.13480994	0.17774957
-0.21431996	0.15807223
-0.14374319	0.12800635
-0.20279327	0.1534969
-0.20660733	0.20544034
-0.00491916	0.0026345141
-0.010473847	-0.027281607
0.049076106	-0.044868052
-0.021365894	-0.030908668
-0.24029951	0.21412879
-0.29878044	0.23990287
-0.28003463	0.29797924
-0.23588274	0.23076469
-0.024133325	0.023568664
-0.0054781064	-0.044973385
-0.12452258	0.09879515
-0.2510012	0.2227412
-0.27401835	0.31627414
-0.2213907	0.22648266
-0.22931579	0.198225
-0.32180962	0.29781106
-0.16414827	0.19168545
-0.18478735	0.17152183
-0.0316421	0.03939568
-0.18250582	0.1916814
-0.29165903	0.23025164
-0.15626661	0.2263488
-0.18688673	0.21142498
-0.0022665039	-0.031496428
-0.26323795	0.20178773
-0.19826491	0.27167717
-0.15348957	0.20756976
-0.29570866	0.23303019
-0.15854001	0.19900808
0.011077978	0.002942264
-0.332457	0.37776187
-0.15572526	0.13727494
-0.22580492	0.16984312
-0.15435171	0.13416034
-0.031916283	-0.013319887
-0.21632567	0.24399996
-0.15115154	0.123065576
-0.4821682	0.40046975
-0.20795096	0.18827242
-0.27860186	0.20545432
-0.24971887	0.2758138
-0.09847661	0.13511185
-0.11966349	0.16954228
-0.1384833	0.113564126
-0.31123757	0.31191722
-0.19821791	0.21818182
-0.35826355	0.38083464
-0.31330252	0.31725186
0.046606634	-0.035365738
-0.18943901	0.1538595
-0.1280331	0.10359642
-0.14699821	0.14119256
0.0013768785	0.009346258
-0.039857805	0.022746924
-0.3912218	0.34954998
-0.08248605	0.15919685
-0.15395981	0.1503448
-0.27106252	0.27364737
-0.20992018	0.16780125
-0.01344832	-0.0005784631
-0.2855166	0.30524525
0.012445174	-0.024265302
-0.007854022	0.02641287
-0.17206381	0.11907869
-0.0813627	0.13600175
-0.15566094	0.14998692
-0.035669982	0.044955228
-0.1351698	0.15488885
-0.19868109	0.19968495
0.013088871	0.014519606
0.0076682083	-0.0199587
-0.34237817	0.3080918
-0.18283552	0.1849636
-0.23129466	0.18479142
-0.1392838	0.15445007
-0.038983144	0.038774457
-0.032094143	0.04540315
-0.11951028	0.17498304
-0.20314696	0.21143202
-0.2642016	0.2151281
-0.21954991	0.17334606
-0.17254545	0.1428743
-0.3557012	0.31283912
0.031766344	0.019549157
-0.19594055	0.19300039
-0.13297464	0.1688209
-0.3183083	0.33096418
-0.14858179	0.14370887
0.006487202	-0.008646477
-0.20749834	0.1296529
-0.28608963	0.25475064
-0.36641777	0.4102088
-0.3228584	0.27421114
-0.2517347	0.23570012
-0.15892494	0.11359011
-0.22941236	0.16343601
-0.08954408	0.15200973
0.033922505	0.016327608
-0.26363546	0.23646288
-0.033968497	-0.011062931
-0.3513962	0.3151229
-0.32496455	0.26446518
-0.2131415	0.18000263
-0.19489625	0.22069009
-0.0073980466	0.014045764
-0.14825395	0.15208325
-0.20590167	0.1097036
-0.01654755	0.019589018
-0.21779093	0.22762695
-0.11989993	0.13974912
0.024813008	0.0010060184
-0.2150138	0.15431118
-0.15441294	0.1421503
-0.14365232	0.150001
-0.18135317	0.17496452
-0.26243278	0.20252387
-0.1844127	0.15694973
-0.04746572	-0.037520252
-0.037307978	0.027702857
-0.14472081	0.16432819
-0.25668466	0.19036278
-0.21213584	0.21862896
-0.2617347	0.23283646
-0.03204348	0.036705602
0.018874455	-0.008756064
0.013840165	0.022628997
-0.13147493	0.124653384
-0.17577027	0.21901931
-0.40744415	0.36136618
0.0020948052	0.0059350245
-0.02317133	-0.041147985
-0.00048142672	0.011597943
0.0019962192	-0.034344543
0.030709472	0.0014888048
-0.15778057	0.07458501
-0.23668012	0.27406308
-0.034109794	-0.025295008
0.0069653876	-0.035967506
-0.24161284	0.23643777
-0.23227155	0.19195789
-0.27311498	0.2071536
-0.13692124	0.14353168
-0.20519657	0.20918706
-0.0037078857	0.024533872
-0.21359229	0.2408859
-0.28719562	0.280705
-0.010164119	-0.009129811
-0.14137588	0.084256865
0.042883065	-0.04185438
-0.38488555	0.36354044
-0.14662138	0.15797533
-0.2881527	0.21356544
-0.07883888	0.07893957
-0.33321157	0.36541587
-0.1425565	0.11862362
-0.22594313	0.25322655
-0.4012615	0.34010333
-0.22071737	0.26458076
0.011358298	0.0327773
-0.18532854	0.18911703
